OrderID,OrderDate,CustomerID,CustomerAge,CustomerGender,ProductID,ProductName,Category,Quantity,UnitPrice,Revenue,Region
ORD14122,2022-11-06,CUST2328,31.0,Female,PHOM562,Storage Rack,Home & Kitchen,3,444.3,1332.9,North
ORD10719,2022-11-06,CUST2762,45.0,Female,PAPP880,Hoodie,Apparel,1,752.69,752.69,West
ORD14017,2022-11-06,CUST2924,34.0,Female,PBEA459,Lipstick,Beauty,1,1134.57,1134.57,South
ORD11099,2022-11-06,CUST2963,36.0,Female,PBEA253,Face Wash,Beauty,1,256.78,256.78,West
ORD12263,2022-11-06,CUST3358,18.0,Female,PBEA120,Lipstick,Beauty,1,429.14,429.14,East
ORD14540,2022-11-06,CUST3044,55.0,Female,PAPP698,Running Shoes,Apparel,1,2096.28,2096.28,East
ORD12762,2022-11-06,CUST3092,48.0,Male,PELE150,Smartphone Case,Electronics,1,3762.37,3762.37,South
ORD10708,2022-11-06,CUST2454,22.0,Female,PELE537,Smartphone Case,Electronics,1,1334.52,1334.52,East
ORD10657,2022-11-06,CUST3516,34.0,Male,PELE944,Smartwatch,Electronics,2,1702.99,3405.98,North
ORD13788,2022-11-06,CUST2270,34.0,Male,PHOM172,Storage Rack,Home & Kitchen,1,1184.36,1184.36,East
ORD13185,2022-11-06,CUST2632,29.0,Male,PELE989,Wireless Earbuds,Electronics,1,4466.24,4466.24,East
ORD14890,2022-11-06,CUST2260,17.0,Female,PAPP689,Hoodie,Apparel,1,877.48,877.48,North
ORD12848,2022-11-06,CUST3101,32.0,Female,PBEA718,Face Wash,Beauty,1,886.84,886.84,North
ORD13759,2022-11-06,CUST2392,35.0,Male,PHOM774,Non-stick Pan,Home & Kitchen,2,2824.9,5649.8,East
ORD15886,2022-11-06,CUST2957,33.0,Male,PAPP506,Jacket,Apparel,1,1845.52,1845.52,East
ORD15629,2022-11-06,CUST3389,25.0,Male,PBEA833,Shampoo,Beauty,2,427.13,854.26,East
ORD14337,2022-11-06,CUST3722,16.0,Female,PAPP930,Denim Jeans,Apparel,1,883.51,883.51,South
ORD11214,2022-11-06,CUST3519,48.0,Male,PHOM694,Non-stick Pan,Home & Kitchen,1,2420.92,2420.92,East
ORD15527,2022-11-06,CUST2893,37.0,Male,PHOM577,Storage Rack,Home & Kitchen,1,1407.13,1407.13,South
ORD11575,2022-11-06,CUST2376,37.0,Male,PSPO627,Cycling Gloves,Sports,1,1596.33,1596.33,South
ORD12695,2022-11-07,CUST2541,37.0,Female,PBEA141,Face Serum,Beauty,1,565.18,565.18,West
ORD14296,2022-11-07,CUST2846,20.0,Female,PSPO294,Dumbbell Set,Sports,1,1007.24,1007.24,West
ORD15185,2022-11-07,CUST3746,28.0,Male,PHOM373,Non-stick Pan,Home & Kitchen,1,990.53,990.53,North
ORD14904,2022-11-07,CUST3208,37.0,Female,PAPP141,Denim Jeans,Apparel,1,2082.92,2082.92,North
ORD12903,2022-11-07,CUST3145,33.0,Male,PHOM828,Non-stick Pan,Home & Kitchen,1,1661.06,1661.06,North
ORD10438,2022-11-07,CUST3296,26.0,Female,PAPP729,Denim Jeans,Apparel,1,1957.17,1957.17,East
ORD11009,2022-11-07,CUST3443,31.0,Female,PAPP809,Running Shoes,Apparel,1,2153.65,2153.65,South
ORD10195,2022-11-07,CUST2050,28.0,Male,PAPP398,Running Shoes,Apparel,1,1253.47,1253.47,East
ORD14018,2022-11-07,CUST2296,23.0,Female,PHOM608,Cushion Set,Home & Kitchen,3,2827.07,8481.21,East
ORD13009,2022-11-07,CUST2022,28.0,Male,PBEA425,Face Wash,Beauty,2,1187.98,2375.96,South
ORD13450,2022-11-07,CUST3538,45.0,Male,PSPO526,Dumbbell Set,Sports,1,827.62,827.62,North
ORD10139,2022-11-08,CUST2648,34.0,Female,PAPP709,Hoodie,Apparel,2,1245.67,2491.34,East
ORD11949,2022-11-08,CUST3396,32.0,Male,PBEA196,Face Serum,Beauty,1,280.03,280.03,South
ORD14132,2022-11-08,CUST2155,34.0,Female,PSPO916,Yoga Mat,Sports,1,1574.29,1574.29,East
ORD15030,2022-11-08,CUST2820,16.0,Female,PBEA686,Face Wash,Beauty,1,1296.2,1296.2,South
ORD14731,2022-11-08,CUST2979,42.0,Female,PBEA862,Face Wash,Beauty,1,1443.78,1443.78,East
ORD11175,2022-11-08,CUST2617,16.0,Male,PELE773,Power Bank,Electronics,1,3283.09,3283.09,South
ORD12492,2022-11-08,CUST2876,26.0,Male,PSPO933,Football,Sports,1,273.4,273.4,South
ORD11304,2022-11-08,CUST2143,29.0,Female,PELE593,Power Bank,Electronics,1,2682.45,2682.45,West
ORD11530,2022-11-08,CUST3589,22.0,Female,PBEA417,Shampoo,Beauty,1,837.2,837.2,West
ORD12530,2022-11-08,CUST3323,30.0,Male,PHOM154,Storage Rack,Home & Kitchen,2,424.32,848.64,South
ORD10118,2022-11-08,CUST2260,16.0,Female,PELE814,Smartphone Case,Electronics,1,2303.59,2303.59,North
ORD12555,2022-11-08,CUST2625,22.0,Male,PELE803,Wireless Earbuds,Electronics,1,2904.36,2904.36,North
ORD12413,2022-11-08,CUST3559,26.0,Female,PBEA795,Face Wash,Beauty,2,1329.05,2658.1,South
ORD11109,2022-11-08,CUST3337,35.0,Female,PAPP383,Cotton T-Shirt,Apparel,1,944.58,944.58,East
ORD12452,2022-11-08,CUST2150,33.0,Male,PAPP981,Running Shoes,Apparel,2,477.64,955.28,North
ORD11667,2022-11-08,CUST2289,37.0,Female,PELE873,Power Bank,Electronics,2,1197.43,2394.86,North
ORD11142,2022-11-08,CUST2031,17.0,Female,PELE263,Wireless Earbuds,Electronics,2,3757.6,7515.2,North
ORD15219,2022-11-08,CUST2063,37.0,Male,PELE822,Wireless Earbuds,Electronics,1,1678.09,1678.09,North
ORD15956,2022-11-08,CUST3600,25.0,Male,PELE685,Power Bank,Electronics,1,1344.14,1344.14,North
ORD12641,2022-11-08,CUST2531,16.0,Male,PHOM542,Non-stick Pan,Home & Kitchen,3,2740.28,8220.84,East
ORD11349,2022-11-08,CUST2206,16.0,Male,PELE730,Bluetooth Speaker,Electronics,1,2737.6,2737.6,West
ORD14991,2022-11-08,CUST3442,18.0,Male,PHOM329,Blender,Home & Kitchen,1,1243.79,1243.79,East
ORD13913,2022-11-08,CUST2323,28.0,Female,PAPP741,Cotton T-Shirt,Apparel,3,1316.32,3948.96,East
ORD13344,2022-11-09,CUST3720,16.0,Female,PSPO723,Cycling Gloves,Sports,2,364.95,729.9,North
ORD14739,2022-11-09,CUST3555,37.0,Female,PSPO262,Cycling Gloves,Sports,1,573.93,573.93,North
ORD10523,2022-11-09,CUST3329,21.0,Female,PELE774,Wireless Earbuds,Electronics,1,3063.1,3063.1,South
ORD14402,2022-11-09,CUST2992,44.0,Male,PSPO204,Football,Sports,1,1258.01,1258.01,North
ORD13142,2022-11-09,CUST3364,32.0,Female,PAPP767,Cotton T-Shirt,Apparel,1,1705.84,1705.84,North
ORD10740,2022-11-09,CUST3787,30.0,Female,PELE361,Smartphone Case,Electronics,1,3777.3,3777.3,South
ORD14541,2022-11-09,CUST3129,31.0,Female,PSPO511,Dumbbell Set,Sports,2,377.19,754.38,West
ORD13337,2022-11-09,CUST2573,41.0,Female,PELE591,Bluetooth Speaker,Electronics,1,3884.37,3884.37,South
ORD14555,2022-11-09,CUST2627,45.0,Male,PSPO197,Football,Sports,2,1473.8,2947.6,West
ORD13517,2022-11-09,CUST2460,42.0,Female,PBEA653,Shampoo,Beauty,1,295.18,295.18,West
ORD15993,2022-11-09,CUST2076,32.0,Female,PAPP329,Denim Jeans,Apparel,2,993.92,1987.84,South
ORD13859,2022-11-09,CUST3347,23.0,Female,PELE487,Bluetooth Speaker,Electronics,1,2872.97,2872.97,North
ORD11176,2022-11-09,CUST2774,33.0,Male,PELE750,Power Bank,Electronics,3,3097.41,9292.23,East
ORD14043,2022-11-09,CUST3709,23.0,Female,PAPP931,Running Shoes,Apparel,2,744.54,1489.08,South
ORD11924,2022-11-09,CUST3364,30.0,Male,PAPP382,Jacket,Apparel,1,2044.56,2044.56,North
ORD11168,2022-11-09,CUST3570,31.0,Male,PELE586,Wireless Earbuds,Electronics,1,841.46,841.46,East
ORD13304,2022-11-09,CUST3069,25.0,Female,PSPO817,Football,Sports,1,2327.53,2327.53,North
ORD14674,2022-11-09,CUST3298,38.0,Female,PHOM943,Non-stick Pan,Home & Kitchen,1,1704.56,1704.56,West
ORD13626,2022-11-10,CUST2334,25.0,Female,PBEA621,Perfume,Beauty,1,433.96,433.96,East
ORD13349,2022-11-10,CUST2404,16.0,Male,PHOM628,Cushion Set,Home & Kitchen,1,683.26,683.26,East
ORD12351,2022-11-10,CUST2185,16.0,Male,PELE336,Smartphone Case,Electronics,1,1290.32,1290.32,South
ORD10011,2022-11-10,CUST2451,29.0,Male,PSPO522,Football,Sports,1,2436.01,2436.01,North
ORD12851,2022-11-10,CUST2542,16.0,Female,PELE876,Bluetooth Speaker,Electronics,2,4489.92,8979.84,West
ORD10334,2022-11-10,CUST2820,48.0,Female,PSPO948,Cycling Gloves,Sports,1,907.26,907.26,South
ORD10406,2022-11-10,CUST2175,30.0,Female,PELE674,Smartwatch,Electronics,1,1554.59,1554.59,South
ORD12306,2022-11-10,CUST3006,34.0,Female,PBEA163,Face Wash,Beauty,1,456.26,456.26,West
ORD12611,2022-11-10,CUST2114,31.0,Male,PELE996,Power Bank,Electronics,1,2621.33,2621.33,West
ORD11006,2022-11-10,CUST2782,42.0,Male,PAPP543,Denim Jeans,Apparel,1,2127.33,2127.33,North
ORD15022,2022-11-10,CUST2010,24.0,Female,PAPP379,Jacket,Apparel,1,1483.05,1483.05,East
ORD14111,2022-11-10,CUST2075,22.0,Female,PBEA835,Lipstick,Beauty,2,1456.94,2913.88,North
ORD13577,2022-11-10,CUST3113,26.0,Female,PBEA240,Perfume,Beauty,1,915.78,915.78,West
ORD14345,2022-11-10,CUST2182,35.0,Male,PELE732,Smartphone Case,Electronics,1,3037.47,3037.47,East
ORD12098,2022-11-10,CUST2907,43.0,Female,PBEA982,Perfume,Beauty,1,1175.79,1175.79,North
ORD11865,2022-11-10,CUST2487,18.0,Female,PELE177,Bluetooth Speaker,Electronics,1,1311.17,1311.17,West
ORD11313,2022-11-11,CUST3774,32.0,Female,PSPO879,Dumbbell Set,Sports,2,448.39,896.78,West
ORD13585,2022-11-11,CUST2647,20.0,Female,PELE368,Power Bank,Electronics,2,1298.92,2597.84,North
ORD15642,2022-11-11,CUST3168,42.0,Male,PELE253,Power Bank,Electronics,1,4436.2,4436.2,North
ORD14926,2022-11-11,CUST2075,46.0,Female,PHOM224,Table Lamp,Home & Kitchen,2,393.45,786.9,North
ORD12940,2022-11-11,CUST2716,26.0,Female,PBEA241,Lipstick,Beauty,1,680.8,680.8,West
ORD10643,2022-11-11,CUST3059,23.0,Female,PELE127,Smartphone Case,Electronics,1,3666.16,3666.16,North
ORD13121,2022-11-11,CUST2134,35.0,Female,PHOM746,Storage Rack,Home & Kitchen,1,2213.85,2213.85,East
ORD11348,2022-11-11,CUST3345,24.0,Male,PBEA273,Face Serum,Beauty,1,598.93,598.93,East
ORD11864,2022-11-11,CUST3239,27.0,Female,PAPP212,Cotton T-Shirt,Apparel,1,1819.16,1819.16,North
ORD15268,2022-11-11,CUST2346,38.0,Female,PELE346,Wireless Earbuds,Electronics,1,3903.72,3903.72,South
ORD14282,2022-11-11,CUST2069,34.0,Male,PBEA651,Face Serum,Beauty,2,645.53,1291.06,North
ORD10801,2022-11-11,CUST3327,50.0,Female,PELE990,Bluetooth Speaker,Electronics,1,1668.86,1668.86,North
ORD14163,2022-11-11,CUST2659,19.0,Female,PBEA375,Face Wash,Beauty,1,221.46,221.46,North
ORD12581,2022-11-11,CUST2226,24.0,Female,PAPP960,Cotton T-Shirt,Apparel,2,1330.5,2661.0,South
ORD10593,2022-11-11,CUST2948,37.0,Male,PHOM116,Blender,Home & Kitchen,1,1138.92,1138.92,West
ORD12950,2022-11-11,CUST3196,28.0,Male,PELE745,Wireless Earbuds,Electronics,1,3439.12,3439.12,North
ORD11361,2022-11-11,CUST3229,35.0,Female,PAPP245,Denim Jeans,Apparel,1,1376.61,1376.61,North
ORD14850,2022-11-11,CUST2835,44.0,Male,PBEA866,Shampoo,Beauty,1,779.77,779.77,South
ORD12314,2022-11-12,CUST2564,45.0,Female,PAPP860,Jacket,Apparel,1,1046.09,1046.09,South
ORD14280,2022-11-12,CUST2430,38.0,Male,PSPO225,Cycling Gloves,Sports,1,624.8,624.8,East
ORD14869,2022-11-12,CUST3530,49.0,Male,PBEA217,Perfume,Beauty,1,498.25,498.25,West
ORD13415,2022-11-12,CUST3322,41.0,Female,PBEA951,Lipstick,Beauty,1,1113.69,1113.69,North
ORD13151,2022-11-12,CUST2962,40.0,Male,PELE658,Smartwatch,Electronics,1,3129.98,3129.98,West
ORD15737,2022-11-12,CUST2851,24.0,Female,PBEA906,Shampoo,Beauty,1,1395.14,1395.14,South
ORD14222,2022-11-12,CUST2939,40.0,Male,PSPO800,Cricket Bat,Sports,2,613.66,1227.32,South
ORD11237,2022-11-12,CUST2816,39.0,Male,PELE933,Wireless Earbuds,Electronics,1,3956.0,3956.0,North
ORD14962,2022-11-12,CUST3793,24.0,Male,PHOM700,Table Lamp,Home & Kitchen,1,2442.04,2442.04,East
ORD10511,2022-11-12,CUST3477,24.0,Female,PHOM419,Cushion Set,Home & Kitchen,2,2379.9,4759.8,North
ORD14091,2022-11-12,CUST3522,37.0,Male,PBEA217,Face Wash,Beauty,1,1305.43,1305.43,East
ORD12407,2022-11-12,CUST3231,23.0,Male,PBEA542,Lipstick,Beauty,1,1153.64,1153.64,South
ORD11678,2022-11-12,CUST2774,39.0,Male,PBEA139,Face Serum,Beauty,1,1407.95,1407.95,North
ORD12629,2022-11-12,CUST2104,37.0,Female,PAPP531,Hoodie,Apparel,2,650.52,1301.04,South
ORD11455,2022-11-12,CUST3580,19.0,Female,PAPP308,Jacket,Apparel,1,1786.59,1786.59,East
ORD12401,2022-11-12,CUST3585,26.0,Male,PELE720,Power Bank,Electronics,1,1069.95,1069.95,North
ORD12973,2022-11-12,CUST2778,26.0,Male,PHOM920,Non-stick Pan,Home & Kitchen,1,1668.08,1668.08,West
ORD10705,2022-11-12,CUST2149,36.0,Male,PHOM112,Non-stick Pan,Home & Kitchen,1,2561.67,2561.67,West
ORD12326,2022-11-12,CUST3377,26.0,Female,PHOM527,Non-stick Pan,Home & Kitchen,2,2488.11,4976.22,North
ORD15127,2022-11-12,CUST3340,30.0,Female,PHOM879,Blender,Home & Kitchen,2,2037.19,4074.38,South
ORD12101,2022-11-12,CUST2581,38.0,Female,PBEA714,Face Serum,Beauty,1,1451.68,1451.68,North
ORD11768,2022-11-13,CUST3749,39.0,Male,PAPP980,Cotton T-Shirt,Apparel,1,921.43,921.43,North
ORD12293,2022-11-13,CUST2411,40.0,Male,PSPO247,Yoga Mat,Sports,1,1729.13,1729.13,South
ORD10521,2022-11-13,CUST3704,18.0,Female,PHOM947,Non-stick Pan,Home & Kitchen,1,1661.83,1661.83,West
ORD10496,2022-11-13,CUST3394,20.0,Male,PAPP669,Running Shoes,Apparel,1,1987.52,1987.52,East
ORD13645,2022-11-13,CUST3529,28.0,Female,PELE461,Smartphone Case,Electronics,1,4078.37,4078.37,North
ORD15745,2022-11-13,CUST2215,20.0,Female,PSPO462,Football,Sports,1,1452.97,1452.97,East
ORD11339,2022-11-13,CUST2840,37.0,Female,PHOM914,Non-stick Pan,Home & Kitchen,1,1300.26,1300.26,South
ORD10212,2022-11-13,CUST3300,24.0,Female,PELE876,Power Bank,Electronics,1,1813.23,1813.23,North
ORD11249,2022-11-13,CUST2899,40.0,Male,PELE187,Smartphone Case,Electronics,1,2926.66,2926.66,North
ORD11593,2022-11-13,CUST2535,24.0,Male,PHOM540,Storage Rack,Home & Kitchen,2,2375.84,4751.68,North
ORD15187,2022-11-13,CUST3553,30.0,Female,PELE497,Power Bank,Electronics,2,3925.25,7850.5,East
ORD14432,2022-11-13,CUST2639,25.0,Male,PAPP108,Cotton T-Shirt,Apparel,1,1819.31,1819.31,West
ORD15556,2022-11-13,CUST2962,39.0,Female,PELE199,Smartwatch,Electronics,1,1150.23,1150.23,West
ORD11064,2022-11-13,CUST3407,41.0,Female,PELE348,Bluetooth Speaker,Electronics,1,1394.35,1394.35,East
ORD12104,2022-11-13,CUST3198,28.0,Male,PELE129,Power Bank,Electronics,1,1226.18,1226.18,North
ORD11468,2022-11-13,CUST3736,27.0,Male,PELE385,Smartwatch,Electronics,1,1543.52,1543.52,South
ORD14237,2022-11-13,CUST2610,39.0,Female,PELE563,Power Bank,Electronics,2,4336.61,8673.22,East
ORD13267,2022-11-13,CUST3156,23.0,Female,PELE899,Smartphone Case,Electronics,1,3819.7,3819.7,West
ORD13706,2022-11-13,CUST3706,25.0,Female,PELE251,Smartwatch,Electronics,1,2963.3,2963.3,East
ORD13186,2022-11-13,CUST2369,39.0,Female,PBEA986,Face Serum,Beauty,1,1033.68,1033.68,North
ORD15520,2022-11-13,CUST2788,38.0,Female,PELE880,Bluetooth Speaker,Electronics,1,3693.42,3693.42,East
ORD11377,2022-11-13,CUST3327,33.0,Female,PAPP568,Hoodie,Apparel,2,1010.14,2020.28,West
ORD13061,2022-11-13,CUST2114,28.0,Male,PBEA339,Perfume,Beauty,1,498.48,498.48,South
ORD13014,2022-11-13,CUST3541,37.0,Female,PELE304,Smartphone Case,Electronics,2,1736.21,3472.42,North
ORD14909,2022-11-14,CUST3596,24.0,Male,PELE652,Wireless Earbuds,Electronics,1,1072.0,1072.0,North
ORD14080,2022-11-14,CUST3399,43.0,Male,PELE961,Wireless Earbuds,Electronics,1,2032.28,2032.28,South
ORD14638,2022-11-14,CUST2874,33.0,Female,PSPO264,Cricket Bat,Sports,3,635.14,1905.42,East
ORD10509,2022-11-14,CUST3382,31.0,Female,PELE443,Smartphone Case,Electronics,3,2737.35,8212.05,East
ORD11392,2022-11-14,CUST2730,40.0,Female,PELE943,Wireless Earbuds,Electronics,1,1218.31,1218.31,North
ORD10302,2022-11-14,CUST2923,32.0,Male,PSPO125,Dumbbell Set,Sports,1,1376.69,1376.69,West
ORD15198,2022-11-14,CUST2470,29.0,Female,PELE108,Smartphone Case,Electronics,1,1952.96,1952.96,North
ORD11750,2022-11-14,CUST2898,16.0,Male,PAPP207,Jacket,Apparel,1,826.2,826.2,North
ORD10895,2022-11-14,CUST3688,40.0,Male,PHOM213,Blender,Home & Kitchen,1,1627.46,1627.46,South
ORD11739,2022-11-14,CUST3029,44.0,Female,PSPO312,Cycling Gloves,Sports,1,1386.66,1386.66,East
ORD13323,2022-11-14,CUST2902,37.0,Female,PHOM808,Cushion Set,Home & Kitchen,2,2474.49,4948.98,North
ORD12028,2022-11-14,CUST2916,25.0,Male,PHOM855,Table Lamp,Home & Kitchen,1,2031.1,2031.1,West
ORD14964,2022-11-14,CUST3765,24.0,Female,PAPP422,Running Shoes,Apparel,1,1653.15,1653.15,North
ORD15042,2022-11-14,CUST2119,26.0,Female,PAPP552,Denim Jeans,Apparel,2,1693.06,3386.12,West
ORD11190,2022-11-14,CUST3448,31.0,Female,PSPO994,Yoga Mat,Sports,1,1447.0,1447.0,North
ORD11716,2022-11-14,CUST3586,21.0,Male,PAPP494,Jacket,Apparel,1,1536.92,1536.92,East
ORD15365,2022-11-14,CUST2009,32.0,Female,PHOM255,Table Lamp,Home & Kitchen,1,2898.67,2898.67,North
ORD13742,2022-11-14,CUST3440,30.0,Male,PELE500,Wireless Earbuds,Electronics,1,1088.02,1088.02,South
ORD13219,2022-11-14,CUST2788,25.0,Male,PBEA371,Perfume,Beauty,2,1271.73,2543.46,North
ORD10069,2022-11-14,CUST2224,22.0,Female,PSPO488,Dumbbell Set,Sports,1,1892.12,1892.12,North
ORD13762,2022-11-15,CUST2436,17.0,Female,PAPP883,Denim Jeans,Apparel,3,1804.13,5412.39,North
ORD10660,2022-11-15,CUST3371,36.0,Male,PBEA233,Perfume,Beauty,1,1123.56,1123.56,West
ORD13182,2022-11-15,CUST2093,22.0,Male,PBEA659,Shampoo,Beauty,1,314.21,314.21,South
ORD15311,2022-11-15,CUST2759,22.0,Male,PELE599,Wireless Earbuds,Electronics,1,2386.22,2386.22,North
ORD13073,2022-11-15,CUST2517,39.0,Female,PAPP193,Denim Jeans,Apparel,1,1153.76,1153.76,North
ORD15043,2022-11-15,CUST2782,32.0,Male,PBEA106,Face Serum,Beauty,2,209.87,419.74,North
ORD12006,2022-11-15,CUST2203,49.0,Female,PELE469,Smartwatch,Electronics,1,1320.2,1320.2,West
ORD15104,2022-11-15,CUST2061,22.0,Female,PBEA156,Face Serum,Beauty,1,855.68,855.68,North
ORD11144,2022-11-15,CUST2850,41.0,Male,PSPO662,Cycling Gloves,Sports,1,1719.78,1719.78,South
ORD13756,2022-11-15,CUST3536,35.0,Male,PELE132,Power Bank,Electronics,1,1051.05,1051.05,South
ORD10625,2022-11-15,CUST3626,17.0,Male,PSPO288,Football,Sports,1,1526.39,1526.39,South
ORD13393,2022-11-15,CUST2371,35.0,Female,PELE545,Smartphone Case,Electronics,1,2974.67,2974.67,East
ORD12370,2022-11-16,CUST3005,39.0,Female,PELE298,Wireless Earbuds,Electronics,1,874.39,874.39,West
ORD12256,2022-11-16,CUST2798,35.0,Female,PBEA558,Face Wash,Beauty,2,789.39,1578.78,South
ORD13890,2022-11-16,CUST2304,48.0,Male,PHOM685,Non-stick Pan,Home & Kitchen,2,513.76,1027.52,South
ORD15893,2022-11-16,CUST2296,29.0,Male,PAPP297,Running Shoes,Apparel,2,406.41,812.82,East
ORD10672,2022-11-16,CUST3377,39.0,Female,PHOM689,Cushion Set,Home & Kitchen,2,1179.78,2359.56,East
ORD11762,2022-11-16,CUST2383,23.0,Male,PAPP844,Jacket,Apparel,2,713.88,1427.76,North
ORD11257,2022-11-16,CUST3695,31.0,Male,PBEA201,Face Serum,Beauty,2,152.76,305.52,East
ORD15884,2022-11-16,CUST3182,34.0,Female,PAPP726,Running Shoes,Apparel,1,959.5,959.5,North
ORD10936,2022-11-16,CUST2565,22.0,Male,PELE852,Smartwatch,Electronics,1,2705.57,2705.57,East
ORD10675,2022-11-16,CUST3592,47.0,Female,PSPO513,Yoga Mat,Sports,2,624.01,1248.02,South
ORD14710,2022-11-16,CUST3279,33.0,Male,PHOM174,Blender,Home & Kitchen,1,1245.32,1245.32,East
ORD13278,2022-11-16,CUST3750,45.0,Female,PELE824,Smartphone Case,Electronics,2,3645.4,7290.8,South
ORD11429,2022-11-16,CUST2791,24.0,Male,PAPP514,Jacket,Apparel,1,579.13,579.13,West
ORD15037,2022-11-16,CUST3651,29.0,Female,PAPP734,Cotton T-Shirt,Apparel,2,844.42,1688.84,South
ORD10135,2022-11-16,CUST2030,27.0,Male,PBEA750,Face Wash,Beauty,1,1273.76,1273.76,West
ORD11199,2022-11-16,CUST3037,22.0,Female,PAPP900,Denim Jeans,Apparel,1,1673.73,1673.73,North
ORD10868,2022-11-16,CUST2854,35.0,Male,PHOM568,Cushion Set,Home & Kitchen,2,2011.35,4022.7,West
ORD14715,2022-11-16,CUST2256,39.0,Female,PELE245,Wireless Earbuds,Electronics,1,3849.04,3849.04,South
ORD15050,2022-11-16,CUST2542,37.0,Male,PELE978,Wireless Earbuds,Electronics,2,979.49,1958.98,South
ORD12050,2022-11-16,CUST2724,42.0,Male,PAPP242,Denim Jeans,Apparel,1,2081.23,2081.23,South
ORD14615,2022-11-17,CUST2478,36.0,Female,PELE444,Wireless Earbuds,Electronics,2,4072.37,8144.74,North
ORD15442,2022-11-17,CUST3224,37.0,Female,PAPP504,Jacket,Apparel,1,2124.03,2124.03,West
ORD14424,2022-11-17,CUST2705,29.0,Male,PELE105,Power Bank,Electronics,1,4337.19,4337.19,South
ORD10804,2022-11-17,CUST2136,39.0,Female,PELE399,Power Bank,Electronics,1,3438.73,3438.73,North
ORD13990,2022-11-17,CUST2533,33.0,Male,PHOM872,Cushion Set,Home & Kitchen,2,1910.52,3821.04,South
ORD10083,2022-11-17,CUST2022,29.0,Male,PSPO184,Cycling Gloves,Sports,2,1401.98,2803.96,North
ORD12415,2022-11-17,CUST3110,28.0,Female,PAPP460,Denim Jeans,Apparel,1,601.94,601.94,South
ORD13111,2022-11-17,CUST2409,38.0,Male,PBEA866,Perfume,Beauty,1,978.56,978.56,North
ORD14070,2022-11-17,CUST2021,16.0,Male,PELE535,Power Bank,Electronics,1,3657.03,3657.03,East
ORD10585,2022-11-17,CUST2235,34.0,Female,PSPO849,Yoga Mat,Sports,1,815.65,815.65,South
ORD11281,2022-11-17,CUST3189,18.0,Male,PHOM120,Non-stick Pan,Home & Kitchen,1,2117.11,2117.11,South
ORD15841,2022-11-17,CUST2286,19.0,Female,PHOM648,Table Lamp,Home & Kitchen,1,1349.93,1349.93,East
ORD13658,2022-11-17,CUST2796,38.0,Male,PSPO351,Cricket Bat,Sports,1,1921.17,1921.17,West
ORD12161,2022-11-17,CUST3761,29.0,Female,PAPP642,Jacket,Apparel,1,807.37,807.37,South
ORD12146,2022-11-17,CUST2237,16.0,Female,PAPP189,Running Shoes,Apparel,1,868.13,868.13,East
ORD11059,2022-11-17,CUST2362,37.0,Male,PHOM139,Blender,Home & Kitchen,1,950.89,950.89,South
ORD10077,2022-11-17,CUST3554,31.0,Female,PAPP793,Jacket,Apparel,1,1319.6,1319.6,East
ORD10265,2022-11-17,CUST3558,22.0,Male,PAPP334,Cotton T-Shirt,Apparel,1,946.05,946.05,West
ORD13696,2022-11-18,CUST2926,33.0,Male,PELE306,Bluetooth Speaker,Electronics,2,4051.46,8102.92,South
ORD11601,2022-11-18,CUST3045,37.0,Female,PSPO896,Cricket Bat,Sports,1,455.47,455.47,North
ORD14310,2022-11-18,CUST2087,18.0,Male,PHOM145,Table Lamp,Home & Kitchen,1,712.21,712.21,East
ORD12819,2022-11-18,CUST3307,33.0,Male,PAPP552,Running Shoes,Apparel,1,1085.4,1085.4,South
ORD12838,2022-11-18,CUST3390,39.0,Male,PHOM325,Blender,Home & Kitchen,1,2411.9,2411.9,West
ORD14420,2022-11-18,CUST2287,28.0,Male,PHOM845,Storage Rack,Home & Kitchen,1,1428.2,1428.2,North
ORD13466,2022-11-18,CUST2616,51.0,Female,PHOM537,Cushion Set,Home & Kitchen,1,585.74,585.74,South
ORD11388,2022-11-18,CUST2383,36.0,Male,PHOM337,Storage Rack,Home & Kitchen,1,770.64,770.64,North
ORD14847,2022-11-18,CUST2116,24.0,Female,PELE178,Wireless Earbuds,Electronics,1,1080.89,1080.89,South
ORD12761,2022-11-18,CUST3189,49.0,Male,PELE687,Wireless Earbuds,Electronics,1,2504.88,2504.88,South
ORD13398,2022-11-18,CUST2747,27.0,Male,PAPP417,Cotton T-Shirt,Apparel,1,1927.29,1927.29,South
ORD11372,2022-11-18,CUST2727,38.0,Female,PAPP925,Cotton T-Shirt,Apparel,1,1944.62,1944.62,East
ORD15504,2022-11-18,CUST3069,34.0,Female,PELE948,Smartwatch,Electronics,1,4420.34,4420.34,West
ORD13735,2022-11-18,CUST3228,46.0,Female,PELE927,Wireless Earbuds,Electronics,1,3444.8,3444.8,South
ORD11524,2022-11-18,CUST3680,27.0,Male,PBEA568,Perfume,Beauty,1,1084.86,1084.86,North
ORD12016,2022-11-18,CUST3485,39.0,Male,PAPP738,Running Shoes,Apparel,1,551.65,551.65,North
ORD10668,2022-11-19,CUST2796,26.0,Male,PSPO153,Cycling Gloves,Sports,1,2262.9,2262.9,South
ORD13638,2022-11-19,CUST2258,28.0,Female,PAPP905,Hoodie,Apparel,1,1801.75,1801.75,West
